Customer_ID,Age,Is_Senior,Marital_Status,Credit_Score,Region
8793,40,0,Single,662,Suburban
8794,35,0,Single,680,Suburban
8795,22,0,Single,788,Suburban
8796,18,0,Single,721,Suburban
8797,32,0,Married,780,Urban
8798,53,0,Widowed,636,Rural
8799,58,1,Married,773,Urban
8800,57,1,Married,689,Rural
8801,27,0,Single,653,Urban
8802,22,0,Married,663,Urban
8803,47,0,Married,778,Suburban
8804,49,0,Married,728,Urban
8805,46,0,Single,696,Urban
8806,18,0,Single,709,Urban
8807,26,0,Single,649,Suburban
8808,39,0,Single,730,Suburban
8809,47,0,Married,685,Urban
8810,51,0,Married,660,Suburban
8811,42,0,Married,673,Urban
8812,44,0,Married,727,Urban
8813,41,0,Married,620,Urban
8814,50,0,Married,596,Urban
8815,44,0,Married,662,Suburban
8816,40,0,Single,629,Rural
8817,35,0,Divorced,727,Suburban
8818,41,0,Widowed,705,Suburban
8819,47,0,Single,682,Suburban
8820,44,0,Married,751,Urban
8821,45,0,Single,639,Urban
8822,60,1,Married,660,Suburban
8823,43,0,Single,635,Urban
8824,30,0,Single,783,Rural
8825,53,0,Single,741,Suburban
8826,19,0,Single,654,Urban
8827,23,0,Single,666,Urban
8828,45,0,Single,684,Rural
8829,47,0,Married,632,Urban
8830,21,0,Widowed,730,Rural
8831,34,0,Married,642,Urban
8832,30,0,Widowed,683,Urban
8833,32,0,Married,850,Urban
8834,54,0,Married,733,Rural
8835,50,0,Divorced,731,Urban
8836,39,0,Married,696,Urban
8837,31,0,Divorced,721,Rural
8838,19,0,Married,729,Urban
8839,61,1,Divorced,654,Urban
8840,48,0,Single,768,Suburban
8841,29,0,Single,735,Urban
8842,50,0,Married,679,Rural
8843,38,0,Married,755,Urban
8844,35,0,Divorced,793,Urban
8845,46,0,Married,670,Suburban
8846,28,0,Married,725,Urban
8847,34,0,Single,682,Urban
8848,41,0,Married,782,Rural
8849,32,0,Married,716,Rural
8850,50,0,Married,733,Urban
8851,68,1,Married,779,Rural
8852,28,0,Divorced,744,Urban
8853,18,0,Married,655,Suburban
8854,18,0,Single,742,Urban
8855,37,0,Married,667,Rural
8856,30,0,Married,826,Suburban
8857,43,0,Single,630,Suburban
8858,41,0,Married,626,Urban
8859,18,0,Single,718,Rural
8860,18,0,Single,679,Urban
8861,44,0,Married,850,Rural
8862,42,0,Single,690,Urban
8863,33,0,Married,750,Rural
8864,18,0,Married,743,Urban
8865,47,0,Married,760,Suburban
8866,59,1,Widowed,629,Urban
8867,44,0,Married,740,Suburban
8868,27,0,Divorced,717,Suburban
8869,40,0,Single,696,Urban
8870,19,0,Married,740,Urban
8871,55,1,Married,719,Urban
8872,41,0,Divorced,658,Urban
8873,18,0,Single,754,Urban
8874,35,0,Married,697,Urban
8875,46,0,Divorced,730,Urban
8876,35,0,Married,756,Urban
8877,35,0,Widowed,647,Urban
8878,21,0,Divorced,793,Suburban
8879,48,0,Single,696,Suburban
8880,30,0,Divorced,654,Suburban
8881,18,0,Single,701,Suburban
8882,34,0,Single,615,Rural
8883,54,0,Single,804,Suburban
8884,34,0,Married,784,Urban
8885,66,1,Single,759,Suburban
8886,46,0,Married,706,Urban
8887,45,0,Married,631,Rural
8888,38,0,Married,647,Urban
8889,38,0,Married,696,Urban
8890,36,0,Married,690,Suburban
8891,35,0,Divorced,654,Rural
8892,47,0,Married,850,Suburban
8893,25,0,Single,685,Rural
8894,23,0,Married,744,Urban
8895,23,0,Married,740,Suburban
8896,70,1,Married,623,Urban
8897,47,0,Married,789,Urban
8898,44,0,Single,762,Urban
8899,24,0,Single,721,Urban
8900,49,0,Married,789,Urban
8901,38,0,Married,630,Urban
8902,43,0,Divorced,688,Rural
8903,25,0,Married,748,Suburban
8904,42,0,Married,775,Urban
8905,33,0,Single,674,Suburban
8906,28,0,Married,683,Rural
8907,51,0,Widowed,760,Rural
8908,18,0,Single,742,Urban
8909,48,0,Married,729,Suburban
8910,50,0,Married,763,Rural
8911,26,0,Single,711,Suburban
8912,27,0,Married,714,Rural
8913,36,0,Widowed,713,Suburban
8914,44,0,Single,669,Suburban
8915,37,0,Married,656,Suburban
8916,46,0,Single,686,Urban
8917,66,1,Married,753,Urban
8918,32,0,Married,698,Urban
8919,18,0,Single,815,Suburban
8920,52,0,Single,678,Rural
8921,65,1,Single,680,Rural
8922,45,0,Married,771,Rural
8923,23,0,Single,681,Urban
8924,38,0,Married,598,Urban
8925,23,0,Single,657,Rural
8926,49,0,Single,753,Urban
8927,19,0,Single,697,Urban
8928,35,0,Divorced,714,Rural
8929,24,0,Divorced,729,Suburban
8930,41,0,Widowed,662,Urban
8931,34,0,Widowed,760,Rural
8932,42,0,Single,745,Urban
8933,40,0,Widowed,717,Urban
8934,25,0,Divorced,664,Urban
8935,49,0,Single,635,Urban
8936,39,0,Married,731,Rural
8937,25,0,Married,729,Urban
8938,73,1,Divorced,717,Urban
8939,47,0,Married,704,Rural
8940,37,0,Divorced,667,Urban
8941,61,1,Married,728,Urban
8942,67,1,Married,758,Urban
8943,37,0,Single,692,Urban
8944,45,0,Widowed,637,Urban
8945,25,0,Married,794,Rural
8946,37,0,Divorced,741,Urban
8947,37,0,Single,829,Urban
8948,42,0,Married,753,Rural
8949,44,0,Married,650,Suburban
8950,48,0,Married,685,Rural
8951,43,0,Married,665,Rural
8952,21,0,Married,724,Suburban
8953,25,0,Married,800,Urban
8954,31,0,Married,722,Rural
8955,35,0,Divorced,737,Urban
8956,55,1,Single,797,Suburban
8957,22,0,Single,745,Urban
8958,34,0,Married,787,Suburban
8959,54,0,Divorced,692,Suburban
8960,35,0,Divorced,687,Rural
8961,46,0,Single,653,Urban
8962,37,0,Widowed,753,Suburban
8963,43,0,Divorced,688,Rural
8964,36,0,Single,746,Urban
8965,50,0,Single,701,Rural
8966,18,0,Married,743,Urban
8967,34,0,Married,727,Suburban
8968,44,0,Married,703,Rural
8969,48,0,Married,670,Urban
8970,62,1,Married,640,Urban
8971,34,0,Divorced,712,Urban
8972,62,1,Married,672,Urban
8973,30,0,Widowed,700,Urban
8974,59,1,Single,611,Urban
8975,52,0,Married,736,Urban
8976,26,0,Married,637,Rural
8977,44,0,Married,743,Rural
8978,39,0,Widowed,767,Urban
8979,49,0,Divorced,716,Rural
8980,36,0,Married,708,Suburban
8981,35,0,Widowed,678,Rural
8982,60,1,Single,691,Rural
8983,38,0,Married,687,Suburban
8984,52,0,Single,761,Rural
8985,36,0,Single,752,Rural
8986,64,1,Married,733,Suburban
8987,29,0,Single,750,Urban
8988,30,0,Married,766,Urban
8989,62,1,Married,736,Suburban
8990,33,0,Married,748,Urban
8991,64,1,Widowed,710,Rural
8992,53,0,Single,661,Urban
8993,37,0,Married,701,Suburban
8994,18,0,Married,702,Urban
8995,39,0,Married,703,Urban
8996,41,0,Single,780,Suburban
8997,57,1,Married,686,Urban
8998,63,1,Divorced,678,Urban
8999,29,0,Widowed,660,Suburban
9000,52,0,Single,623,Urban
9001,51,0,Married,743,Urban
9002,56,1,Married,650,Urban
9003,47,0,Married,701,Urban
9004,18,0,Single,635,Urban
9005,37,0,Single,682,Rural
9006,22,0,Single,790,Urban
9007,36,0,Married,704,Suburban
9008,54,0,Divorced,677,Suburban
9009,44,0,Married,736,Rural
9010,57,1,Married,714,Urban
9011,45,0,Single,702,Urban
9012,20,0,Married,632,Suburban
9013,18,0,Single,666,Urban
9014,42,0,Divorced,693,Suburban
9015,36,0,Single,711,Rural
9016,25,0,Married,648,Suburban
9017,18,0,Married,662,Urban
9018,28,0,Married,736,Suburban
9019,37,0,Married,670,Suburban
9020,49,0,Widowed,784,Suburban
9021,42,0,Single,732,Rural
9022,64,1,Married,790,Urban
9023,24,0,Widowed,682,Suburban
9024,53,0,Single,768,Urban
9025,40,0,Married,701,Suburban
9026,50,0,Married,774,Rural
9027,33,0,Married,727,Urban
9028,56,1,Widowed,729,Rural
9029,44,0,Single,782,Urban
9030,29,0,Divorced,668,Suburban
9031,39,0,Married,742,Suburban
9032,36,0,Divorced,704,Suburban
9033,47,0,Married,687,Urban
9034,22,0,Widowed,696,Suburban
9035,39,0,Widowed,575,Suburban
9036,45,0,Married,773,Urban
9037,40,0,Single,820,Urban
9038,60,1,Single,743,Urban
9039,51,0,Widowed,743,Rural
9040,39,0,Married,675,Suburban
9041,43,0,Married,710,Rural
9042,44,0,Divorced,745,Urban
9043,46,0,Single,544,Urban
9044,18,0,Married,705,Urban
9045,35,0,Divorced,691,Rural
9046,18,0,Married,728,Urban
9047,59,1,Single,644,Urban
9048,39,0,Married,727,Rural
9049,37,0,Married,676,Urban
9050,53,0,Married,676,Suburban
9051,46,0,Married,742,Urban
9052,23,0,Single,779,Urban
9053,38,0,Single,802,Suburban
9054,34,0,Married,691,Urban
9055,18,0,Married,696,Suburban
9056,29,0,Single,748,Urban
9057,37,0,Married,750,Urban
9058,38,0,Single,721,Rural
9059,18,0,Single,612,Rural
9060,57,1,Widowed,625,Urban
9061,38,0,Single,638,Suburban
9062,40,0,Married,749,Rural
9063,46,0,Divorced,665,Rural
9064,28,0,Widowed,693,Urban
9065,46,0,Married,729,Suburban
9066,34,0,Widowed,751,Urban
9067,26,0,Single,674,Urban
9068,48,0,Married,663,Urban
9069,62,1,Married,784,Urban
9070,50,0,Single,643,Urban
9071,53,0,Married,741,Urban
9072,32,0,Married,670,Rural
9073,18,0,Married,672,Suburban
9074,62,1,Married,678,Urban
9075,70,1,Married,732,Urban
9076,63,1,Single,651,Rural
9077,34,0,Married,686,Suburban
9078,22,0,Widowed,653,Rural
9079,24,0,Married,647,Suburban
9080,18,0,Married,707,Rural
9081,38,0,Married,764,Urban
9082,64,1,Married,732,Rural
9083,37,0,Married,753,Suburban
9084,44,0,Single,805,Rural
9085,60,1,Single,670,Urban
9086,33,0,Married,779,Suburban
9087,70,1,Married,695,Urban
9088,69,1,Married,699,Urban
9089,38,0,Divorced,663,Urban
9090,31,0,Single,659,Suburban
9091,50,0,Married,713,Rural
9092,34,0,Married,677,Suburban
9093,22,0,Widowed,716,Urban
9094,59,1,Married,663,Urban
9095,58,1,Single,692,Urban
9096,42,0,Married,705,Urban
9097,21,0,Single,639,Urban
9098,21,0,Widowed,806,Suburban
9099,41,0,Widowed,717,Rural
9100,32,0,Single,757,Suburban
9101,34,0,Married,723,Urban
9102,55,1,Married,696,Urban
9103,50,0,Married,648,Suburban
9104,60,1,Widowed,679,Urban
9105,25,0,Single,726,Urban
9106,34,0,Married,706,Rural
9107,51,0,Married,689,Urban
9108,46,0,Single,668,Urban
9109,62,1,Widowed,773,Suburban
9110,46,0,Single,622,Suburban
9111,67,1,Married,707,Urban
9112,48,0,Married,636,Rural
9113,55,1,Married,639,Urban
9114,35,0,Widowed,682,Suburban
9115,40,0,Widowed,735,Urban
9116,53,0,Widowed,661,Suburban
9117,64,1,Single,640,Suburban
9118,50,0,Single,688,Suburban
9119,38,0,Single,822,Suburban
9120,60,1,Single,680,Rural
9121,18,0,Single,755,Urban
9122,18,0,Married,607,Suburban
9123,50,0,Single,734,Suburban
9124,40,0,Married,689,Urban
9125,49,0,Married,709,Suburban
9126,40,0,Divorced,694,Urban
9127,48,0,Widowed,772,Urban
9128,27,0,Single,701,Urban
9129,48,0,Married,700,Urban
9130,54,0,Widowed,676,Urban
9131,58,1,Single,690,Urban
9132,70,1,Married,688,Suburban
9133,43,0,Single,746,Urban
9134,44,0,Married,752,Suburban
9135,18,0,Married,738,Urban
9136,32,0,Divorced,673,Urban
9137,37,0,Married,677,Suburban
9138,55,1,Married,649,Suburban
9139,30,0,Married,748,Suburban
9140,51,0,Married,731,Rural
9141,39,0,Married,603,Urban
9142,37,0,Married,700,Urban
9143,43,0,Married,765,Suburban
9144,34,0,Married,690,Urban
9145,33,0,Married,730,Suburban
9146,18,0,Married,778,Suburban
9147,36,0,Single,697,Suburban
9148,32,0,Single,661,Urban
9149,32,0,Married,771,Urban
9150,46,0,Single,755,Urban
9151,49,0,Widowed,733,Rural
9152,43,0,Widowed,661,Suburban
9153,54,0,Married,730,Suburban
9154,48,0,Single,717,Urban
9155,35,0,Married,786,Urban
9156,33,0,Married,765,Urban
9157,44,0,Married,671,Urban
9158,48,0,Married,711,Urban
9159,60,1,Single,723,Urban
9160,57,1,Single,741,Urban
9161,31,0,Single,690,Rural
9162,38,0,Married,680,Urban
9163,50,0,Married,693,Urban
9164,56,1,Married,699,Suburban
9165,54,0,Married,749,Rural
9166,39,0,Widowed,721,Urban
9167,21,0,Single,679,Suburban
9168,25,0,Widowed,734,Urban
9169,44,0,Single,679,Urban
9170,45,0,Married,696,Urban
9171,23,0,Married,696,Urban
9172,40,0,Married,727,Urban
9173,49,0,Married,698,Rural
9174,22,0,Divorced,765,Suburban
9175,56,1,Married,735,Rural
9176,34,0,Married,801,Suburban
9177,58,1,Single,775,Suburban
9178,31,0,Divorced,706,Rural
9179,24,0,Married,766,Rural
9180,33,0,Single,747,Suburban
9181,38,0,Married,797,Suburban
9182,34,0,Single,647,Suburban
9183,36,0,Married,814,Rural
9184,45,0,Married,694,Rural
9185,37,0,Single,660,Urban
9186,39,0,Married,709,Urban
9187,18,0,Single,697,Suburban
9188,45,0,Divorced,748,Rural
9189,38,0,Married,749,Urban
9190,64,1,Single,678,Urban
9191,25,0,Single,747,Suburban
9192,18,0,Married,821,Suburban
9193,49,0,Single,723,Suburban
9194,45,0,Single,707,Suburban
9195,24,0,Single,654,Urban
9196,18,0,Single,794,Urban
9197,63,1,Single,670,Suburban
9198,61,1,Widowed,750,Rural
9199,18,0,Single,677,Rural
9200,33,0,Married,784,Suburban
9201,64,1,Married,791,Urban
9202,32,0,Married,740,Rural
9203,32,0,Single,777,Urban
9204,35,0,Single,627,Urban
9205,23,0,Married,720,Urban
9206,18,0,Married,682,Urban
9207,55,1,Married,747,Urban
9208,18,0,Married,666,Urban
9209,43,0,Single,729,Urban
9210,53,0,Single,576,Rural
9211,18,0,Single,683,Suburban
9212,26,0,Married,679,Urban
9213,58,1,Single,644,Suburban
9214,47,0,Single,754,Urban
9215,30,0,Widowed,681,Suburban
9216,58,1,Single,722,Suburban
9217,58,1,Married,721,Urban
9218,44,0,Married,723,Urban
9219,26,0,Single,736,Urban
9220,33,0,Single,646,Urban
9221,44,0,Divorced,760,Urban
9222,37,0,Married,746,Urban
9223,54,0,Widowed,783,Urban
9224,18,0,Married,645,Urban
9225,18,0,Single,746,Urban
9226,42,0,Divorced,754,Suburban
9227,32,0,Single,681,Rural
9228,30,0,Single,692,Urban
9229,18,0,Married,701,Rural
9230,40,0,Married,772,Urban
9231,39,0,Married,731,Urban
9232,49,0,Married,752,Urban
9233,41,0,Single,624,Suburban
9234,38,0,Married,734,Rural
9235,57,1,Divorced,850,Urban
9236,20,0,Married,700,Urban
9237,48,0,Single,668,Urban
9238,18,0,Single,637,Suburban
9239,27,0,Married,751,Urban
9240,21,0,Married,637,Urban
9241,51,0,Married,684,Rural
9242,39,0,Single,696,Urban
9243,39,0,Single,661,Urban
9244,23,0,Married,779,Urban
9245,35,0,Divorced,701,Rural
9246,28,0,Married,732,Suburban
9247,45,0,Single,675,Urban
9248,25,0,Married,732,Rural
9249,59,1,Single,734,Urban
9250,18,0,Single,710,Urban
9251,27,0,Single,781,Urban
9252,65,1,Married,689,Rural
9253,33,0,Married,667,Suburban
9254,20,0,Single,823,Urban
9255,43,0,Married,751,Rural
9256,32,0,Married,724,Urban
9257,27,0,Single,687,Urban
9258,23,0,Married,745,Suburban
9259,81,1,Married,661,Suburban
9260,36,0,Widowed,659,Urban
9261,18,0,Married,750,Urban
9262,62,1,Married,688,Rural
9263,49,0,Single,687,Urban
9264,28,0,Divorced,781,Suburban
9265,26,0,Married,762,Rural
9266,50,0,Single,751,Urban
9267,36,0,Single,676,Suburban
9268,18,0,Married,769,Rural
9269,66,1,Married,727,Suburban
9270,33,0,Married,719,Urban
9271,62,1,Single,707,Urban
9272,59,1,Divorced,735,Urban
9273,24,0,Married,705,Suburban
9274,55,1,Divorced,774,Urban
9275,30,0,Single,708,Rural
9276,18,0,Married,736,Rural
9277,33,0,Single,638,Rural
9278,45,0,Married,780,Urban
9279,33,0,Widowed,703,Urban
9280,35,0,Single,720,Suburban
9281,57,1,Single,798,Suburban
9282,41,0,Single,763,Rural
9283,27,0,Single,708,Suburban
9284,50,0,Divorced,702,Suburban
9285,42,0,Single,640,Urban
9286,18,0,Single,823,Rural
9287,46,0,Single,651,Urban
9288,45,0,Married,709,Urban
9289,40,0,Widowed,761,Rural
9290,53,0,Single,760,Suburban
9291,29,0,Single,736,Urban
9292,45,0,Widowed,686,Urban
9293,18,0,Married,632,Suburban
9294,46,0,Married,744,Suburban
9295,69,1,Married,728,Suburban
9296,25,0,Single,723,Urban
9297,28,0,Divorced,736,Urban
9298,29,0,Widowed,711,Rural
9299,41,0,Married,742,Urban
9300,24,0,Single,795,Urban
9301,46,0,Widowed,738,Urban
9302,52,0,Single,740,Urban
9303,48,0,Married,656,Suburban
9304,18,0,Single,750,Urban
9305,54,0,Widowed,642,Urban
9306,54,0,Widowed,705,Suburban
9307,52,0,Single,748,Urban
9308,45,0,Divorced,677,Urban
9309,43,0,Married,767,Rural
9310,55,1,Married,765,Suburban
9311,68,1,Widowed,766,Urban
9312,25,0,Married,713,Suburban
9313,56,1,Married,602,Urban
9314,38,0,Married,801,Urban
9315,38,0,Single,680,Rural
9316,18,0,Single,685,Urban
9317,35,0,Married,697,Rural
9318,25,0,Widowed,761,Urban
9319,33,0,Widowed,760,Urban
9320,23,0,Married,714,Urban
9321,33,0,Married,663,Rural
9322,33,0,Single,721,Urban
9323,41,0,Single,697,Urban
9324,18,0,Married,684,Suburban
9325,18,0,Married,734,Rural
9326,45,0,Married,684,Urban
9327,28,0,Married,748,Suburban
9328,56,1,Married,832,Urban
9329,43,0,Single,650,Suburban
9330,49,0,Single,707,Urban
9331,61,1,Single,753,Suburban
9332,35,0,Married,763,Urban
9333,31,0,Single,595,Urban
9334,53,0,Married,608,Suburban
9335,47,0,Married,691,Urban
9336,37,0,Single,769,Urban
9337,60,1,Single,717,Suburban
9338,36,0,Married,714,Suburban
9339,40,0,Single,732,Rural
9340,40,0,Widowed,708,Suburban
9341,25,0,Single,729,Suburban
9342,41,0,Single,754,Rural
9343,60,1,Widowed,664,Rural
9344,46,0,Single,726,Suburban
9345,40,0,Single,632,Suburban
9346,37,0,Married,795,Suburban
9347,44,0,Married,644,Urban
9348,51,0,Single,708,Urban
9349,49,0,Single,604,Urban
9350,35,0,Married,796,Rural
9351,44,0,Widowed,703,Suburban
9352,47,0,Married,782,Rural
9353,24,0,Single,756,Urban
9354,42,0,Married,802,Suburban
9355,18,0,Married,696,Rural
9356,47,0,Divorced,734,Urban
9357,49,0,Married,710,Suburban
9358,51,0,Married,724,Urban
9359,34,0,Single,638,Urban
9360,44,0,Single,623,Suburban
9361,61,1,Single,669,Suburban
9362,61,1,Widowed,737,Urban
9363,39,0,Married,716,Rural
9364,42,0,Single,749,Urban
9365,56,1,Single,737,Urban
9366,18,0,Single,803,Urban
9367,35,0,Widowed,693,Suburban
9368,60,1,Single,751,Urban
9369,54,0,Single,601,Suburban
9370,45,0,Married,738,Rural
9371,18,0,Married,710,Urban
9372,39,0,Single,850,Urban
9373,31,0,Single,672,Suburban
9374,44,0,Single,731,Urban
9375,27,0,Single,743,Urban
9376,24,0,Married,669,Suburban
9377,18,0,Single,611,Urban
9378,58,1,Married,782,Rural
9379,34,0,Married,704,Suburban
9380,42,0,Married,701,Urban
9381,39,0,Divorced,719,Suburban
9382,23,0,Married,652,Rural
9383,21,0,Divorced,749,Urban
9384,24,0,Married,675,Urban
9385,29,0,Married,669,Suburban
9386,45,0,Widowed,776,Urban
9387,28,0,Single,674,Rural
9388,66,1,Married,765,Urban
9389,55,1,Married,654,Suburban
9390,52,0,Widowed,781,Urban
9391,38,0,Married,751,Rural
9392,62,1,Single,712,Urban
9393,36,0,Married,632,Urban
9394,39,0,Married,560,Suburban
9395,42,0,Married,713,Urban
9396,50,0,Single,689,Suburban
9397,49,0,Single,777,Suburban
9398,32,0,Married,723,Suburban
9399,32,0,Single,698,Rural
9400,49,0,Divorced,751,Urban
9401,50,0,Widowed,737,Urban
9402,34,0,Married,606,Urban
9403,18,0,Married,764,Suburban
9404,36,0,Divorced,727,Rural
9405,49,0,Married,799,Urban
9406,67,1,Married,732,Rural
9407,22,0,Divorced,714,Suburban
9408,33,0,Married,672,Urban
9409,34,0,Married,613,Rural
9410,60,1,Married,724,Urban
9411,39,0,Divorced,723,Suburban
9412,26,0,Married,763,Rural
9413,48,0,Divorced,692,Suburban
9414,33,0,Single,586,Suburban
9415,21,0,Single,749,Suburban
9416,26,0,Married,696,Suburban
9417,66,1,Married,637,Suburban
9418,45,0,Single,680,Rural
9419,41,0,Married,749,Suburban
9420,36,0,Widowed,736,Urban
9421,44,0,Married,659,Suburban
9422,44,0,Single,750,Suburban
9423,44,0,Married,680,Suburban
9424,41,0,Single,691,Suburban
9425,53,0,Married,733,Suburban
9426,40,0,Married,651,Urban
9427,25,0,Divorced,727,Urban
9428,30,0,Single,850,Suburban
9429,18,0,Single,711,Urban
9430,70,1,Single,712,Urban
9431,52,0,Single,744,Urban
9432,27,0,Married,648,Urban
9433,35,0,Married,698,Rural
9434,30,0,Divorced,723,Suburban
9435,63,1,Married,762,Urban
9436,18,0,Single,739,Suburban
9437,41,0,Married,724,Rural
9438,38,0,Married,747,Suburban
9439,52,0,Married,697,Suburban
9440,38,0,Single,731,Suburban
9441,18,0,Single,705,Suburban
9442,36,0,Married,704,Rural
9443,25,0,Married,667,Urban
9444,41,0,Widowed,721,Suburban
9445,61,1,Married,742,Suburban
9446,18,0,Single,639,Urban
9447,27,0,Widowed,817,Suburban
9448,31,0,Widowed,690,Suburban
9449,34,0,Divorced,657,Urban
9450,51,0,Married,692,Rural
9451,37,0,Widowed,730,Urban
9452,46,0,Divorced,705,Rural
9453,30,0,Divorced,704,Urban
9454,43,0,Married,785,Urban
9455,51,0,Widowed,703,Urban
9456,29,0,Single,779,Urban
9457,51,0,Single,692,Urban
9458,40,0,Married,703,Urban
9459,55,1,Married,676,Rural
9460,36,0,Widowed,797,Urban
9461,45,0,Single,723,Urban
9462,39,0,Married,771,Suburban
9463,38,0,Divorced,645,Urban
9464,43,0,Married,688,Rural
9465,48,0,Married,752,Urban
9466,21,0,Married,604,Urban
9467,61,1,Married,675,Urban
9468,18,0,Married,669,Rural
9469,29,0,Married,682,Rural
9470,38,0,Married,728,Suburban
9471,46,0,Single,629,Suburban
9472,63,1,Widowed,690,Urban
